chunk_idx	page	section	text_excerpt
231	25	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	및 산업 이해도 제고 활동 등 다양한 세미나컨퍼런스 세부방안 제시 ·  데이터센터 산업 활성화를 위해 다양한 이해관계자별 맞춤형 홍보 및 인식제고 세부방안 제시     *  평가 기준 □  ○ 데이터센터 산업 발전 및 활성화를 위한 홍보 방안효과적인 정책  ,  발굴 및인식 제고 활동 방안협의체 운영 방안 등을 종합적으로 평가   ,
232	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	- 26 -
233	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	구분 평가항목 평가기준 배점  정책  부합성
234	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	(20)
235	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	사업계획의  타당성  사업 방향 및 목적과 수행계획 목적 및 내용간 부합성  o  사업의 방향성 및 목적에 대한 이해도   -  사업 수행의 필요성 및 중요성에 대한 이해도   -  사업 추진내용에 대한 구체성 및 사업기간내 실현 가능여부  o
236	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	10
237	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	성과 파급력/  기대효과  성과 목표 및 지표산업 파급효과 등 성과 파급력  o  ,  - 제시된 성과 목표를 포함한 성과 목표 및 지표수혜대상의  ,  명확성 및 적절성  정보통신경제산업사회 파급효과일자리 창출 효과    -  · · · ,
238	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	10
239	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	기술  경쟁력
240	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	(55)
241	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	의견수렴 활동  적절성  국내외 제도 및 지원 현황국내외 동향 등 조사분석 계획 구체성  o  ,  정책수요 발굴전문가 및 협의체 활동 등 정책 발굴을 위한 활동   o  ,  적절성 및 효과성  다양한 의견수렴을 위한 수행계획의 적절성활동의 구체성 등  -   ,
242	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	25
243	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	홍보 및  인식제고  적절성  데이터센터 국내 홍보 및 인식제고 전략방안의 우수성  o  홍보 및 인식제고 수행 방안의 적성성  -  홍보 및 인식제고 활동 후 성과 확보 방안  o  다양한 인식제고 활동을 통한 지속적 공감 형성 방안의 적절성 -
244	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	30
245	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	사업  경쟁력
246	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	(15)
247	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	운영 관리  전문성  정책  o  개선 수요 및 모니터링협의체 운영 및 산학연 전문가 활동 ,  등 운영관리 우수성  홍보 및 인식제고 운영관리 구체성 및 적절성  o  효과적인 홍보 및 인식제고 활동 운영관리 방안 우수성  -  홍보 및 인식제고 활동 운영 세부 계획의 적설성전문성  -  ,
248	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	15
249	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	사업  관리
250	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	(10)
251	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	사업관리  수행조직 및 참여인력 수행 능력  o  수행조직 및 참여인력의  전문성 및 적정성  -  재무안정성경영여건핵심역량수행경험 등의 적정성  -  ,  ,  ,  사업 추진 일정의 구체성 및 적정성  o  개인정보보호법 등 개인정보 관련 규정 준수  o
252	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	5
253	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	사업비 구성 사업 수행 내용과 예산편성의 적합성  o  예산 집행 세부 계획의 적정성 및 투명성  o
254	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	5
255	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	합 계 100
256	26	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	홍보인식개선 등 데이터센터 산업 발전 지원 평가 항목 및 배점  <  ,  >
257	27	인력양성 운영 방안 등 구체적인 교육과정 운영 사항을 평가	- 27 -
258	27	□추진체계 및 역할	사업 추진 체계 및 관리 4.  □추진체계 및 역할  구  분 주 요 업 무  과학기술정보통신부  총괄기관 ( )  사업추진전략 및 기본계획 수립 ▸  기타 사업 추진에 필요한 정책 수립 ▸  정보통신산업진흥원  전담기관 ( )  사업 세부 계획 수립 및 추진 ▸  지원사업 공모 및 협약 ▸  사업관리예산집행중간점검정산성과평가 등 수행 ,  ,  ,  , 
259	27	□추진체계 및 역할	평가위원회 평가기준에 따른  ▸ 과제 수행계획 심사 등 선정평가  ▸과제 주요 성과 등 최종 결과 평가  심의위원회 지원과제 대상 과제 수행계획 및 사업비 검토조정 · ▸  과제 관리에 필요한 심의 등  ▸  기업협단체기관 / ,  ,  대학교 등  비 ▸ 수도권 전문인력 양성 지원컨설팅지원센터 운영친환경 ,  ,  고효율 장비솔루션 실증 국산화 실증 테스
260	27	□추진체계 및 역할	산출물 및 보고기타 사업 수행과 관련된 제반 업무 등 ,  ▸  광역지자체 및 지역  진흥기관 ICT  비수도권 전문인력양성지역  집적단지 활성화 수행 및  ,  DC ▸  협력컨설팅 지원센터 수요 지원테스트베드 조성 등 ,  ,  ▸진행관리 및 현황산출물 · 중간보고서결과보고서 등 ( ,  ) 보고 등   기타 사업 수행과 관련된 제반 업무 등 ▸
261	28	□추진체계 및 역할	- 28 -
262	28	추진절차 담당 주요내용 일정 안 ( )	□추진 일정  ○ (대상사업) 테스트베드 조성해외진출 지원비수도권 전문인력 양성 ,  ,  ,  컨설팅 지원센터 운영홍보인식개선 등 데이터센터 산업 발전 지원 ,  ·  추진절차 담당 주요내용 일정 안 ( )  사업 공고 및 접수 (NIPA) 사업 공고  과기정통부 홈페이지 등 (NIPA,  ) ∙  월 주 월 주 3 3 ~4 3
263	28	추진절차 담당 주요내용 일정 안 ( )	▼
264	28	추진절차 담당 주요내용 일정 안 ( )	과제 선정평가   평가위원회 ( )  사전검토선정평가 준비적합성 검토 ( )  ,  ∙  과제 적정성 검토 및 제안서 서면발표평가 · ∙  월 주 월 주 4 3 ~4 4
265	28	추진절차 담당 주요내용 일정 안 ( )	▼
266	28	추진절차 담당 주요내용 일정 안 ( )	과제 심의조정   ‧ 심의위원회 ( ) 평가결과예산규모과제내용의 적정성중복성  ,  ,  ,  ∙  등을 고려하여 심의조정 . 월 주 ~4 5
267	28	추진절차 담당 주요내용 일정 안 ( )	▼
268	28	추진절차 담당 주요내용 일정 안 ( )	수행계획서보완제출   ( )  수행기관 ( ) 최종 과제 선정 및 통보 ∙  심의조정된 수행계획서 제출 ∙  ‧ 월 주 ~5 1
269	28	추진절차 담당 주요내용 일정 안 ( )	▼
270	28	추진절차 담당 주요내용 일정 안 ( )	협약체결   수행기관 (NIPA  ) ↔  과제 협약체결최종 수행계획서 제출 등 ,  ∙  월 주 ~5 1
271	28	추진절차 담당 주요내용 일정 안 ( )	▼
272	28	추진절차 담당 주요내용 일정 안 ( )	사업비 지급   (NIPA) 사업비 지급 수행기간 중  회 분할지급 ( 2~3 ) ∙  -
273	28	추진절차 담당 주요내용 일정 안 ( )	▼
274	28	추진절차 담당 주요내용 일정 안 ( )	과제 수행 및 지원   수행기관 (NIPA  ) ↔  착수보고 ∙  수행기관별 과제수행협약변경 등 ,  ∙  월 월 5 ~12
275	28	추진절차 담당 주요내용 일정 안 ( )	▼
276	28	추진절차 담당 주요내용 일정 안 ( )	점검   (NIPA) 진도점검 ∙  월 월예정 9 ~10 ( )
277	28	추진절차 담당 주요내용 일정 안 ( )	▼
278	28	추진절차 담당 주요내용 일정 안 ( )	과제 수행 종료 수행기관  ( NIPA) →  과제종료 및 수행 결과보고서 제출추진실적 등 ( ) ∙  월 12
279	28	추진절차 담당 주요내용 일정 안 ( )	▼
280	28	추진절차 담당 주요내용 일정 안 ( )	결과 평가   평가위원회 ( ) 수행결과 평가 ∙  년 월 ‘26 1
281	28	추진절차 담당 주요내용 일정 안 ( )	▼
282	28	추진절차 담당 주요내용 일정 안 ( )	사업비 정산   (NIPA) 사업비 위탁정산 및 반납환수 ∙  ‧ 년  월 ‘26 1~3  사업 추진 상황에 따라 일정 변경 가능 ※
283	29	추진절차 담당 주요내용 일정 안 ( )	- 29 -
284	29	추진절차 담당 주요내용 일정 안 ( )	( ○ 대상사업 국산화 및 친환경고효율 장비 개발 실증 지원 분야 )  · ·SW  추진절차 담당 주요내용 일정 안 ( )  사업 공고 및 접수 (NIPA)  사업 공고  과기정통부 홈페이지 등 (NIPA,  ) ∙  테스트베드 선정 결과 및 실증 분야환경 등  · ∙  공개  홈페이지 공지사항 (NIPA  )
285	29	추진절차 담당 주요내용 일정 안 ( )	월 주 월 주 5 2 ~6 2
286	29	추진절차 담당 주요내용 일정 안 ( )	▼
287	29	추진절차 담당 주요내용 일정 안 ( )	과제 선정평가   평가위원회 ( )  사전검토선정평가 준비적합성 검토 ( )  ,  ∙  과제 적정성 검토 및 제안서 서면발표평가 · ∙  월 주 월 주 6 2 ~6 3
288	29	추진절차 담당 주요내용 일정 안 ( )	▼
289	29	추진절차 담당 주요내용 일정 안 ( )	과제 심의조정   ‧ 심의위원회 ( ) 평가결과예산규모과제내용의 적정성중복성  ,  ,  ,  ∙  등을 고려하여 심의조정 . 월 주 ~6 4
290	29	추진절차 담당 주요내용 일정 안 ( )	▼
291	29	추진절차 담당 주요내용 일정 안 ( )	수행계획서보완제출   ( )  수행기관 ( ) 최종 과제 선정 및 통보 ∙  심의조정된 수행계획서 제출 ∙  ‧ 월 주 ~6 4
292	29	추진절차 담당 주요내용 일정 안 ( )	▼
293	29	추진절차 담당 주요내용 일정 안 ( )	협약체결 수행기관 (NIPA  ) ↔  과제 협약체결최종 수행계획서 제출 등 ,  ∙  월 주 ~6 4
294	29	추진절차 담당 주요내용 일정 안 ( )	▼
295	29	추진절차 담당 주요내용 일정 안 ( )	사업비 지급   (NIPA) 사업비 지급 수행기간 중  회 분할지급 ( 2~3 ) ∙  -
296	29	추진절차 담당 주요내용 일정 안 ( )	▼
297	29	추진절차 담당 주요내용 일정 안 ( )	과제 수행 및 지원   수행기관 (NIPA  ) ↔  착수보고 ∙  수행기관별 과제수행협약변경 등 ,  ∙  월 월 6 ~12
298	29	추진절차 담당 주요내용 일정 안 ( )	▼
299	29	추진절차 담당 주요내용 일정 안 ( )	점검   (NIPA) 진도점검 ∙  월예정 10 ( )
300	29	추진절차 담당 주요내용 일정 안 ( )	▼
301	29	추진절차 담당 주요내용 일정 안 ( )	과제 수행 종료 수행기관  ( NIPA) →  과제종료 및 수행 결과보고서 제출추진실적 등 ( ) ∙  월 12
302	29	추진절차 담당 주요내용 일정 안 ( )	▼
303	29	추진절차 담당 주요내용 일정 안 ( )	결과 평가   평가위원회 ( ) 수행결과 평가 ∙  년 월 ‘26 1
304	29	추진절차 담당 주요내용 일정 안 ( )	▼
305	29	추진절차 담당 주요내용 일정 안 ( )	사업비 정산   (NIPA) 사업비 위탁정산 및 반납환수 ∙  ‧ 년  월 ‘26 1~3  사업 추진 상황에 따라 일정 변경 가능 ※
306	30	추진절차 담당 주요내용 일정 안 ( )	- 30 -
307	30	* 수행기업은 중간보고서사업비 집행 실적 등 자료 요구에 대해서 요청 기한 내 제출에  ,  적극 협조하여야 함    - 수행기관이 과제 수행을 계속할 수 없는 사유가 발생한 경우수행 (	□ 과제 점검 및 평가  ○ 중간점검 ( ) 수행기관이 제출한 중간보고서 및 중간 산출물을 바탕으로  외부 전문가가 참여하여 과제 수행 내역 중간 점검 실시  - 과제 수행계획서 대비 주요 지표 달성 여부사업 추진 현황 사업비 ,  ,  집행 내역 등을 중심으로 점검  * 수행기업은 중간보고서사업비 집행 실적 등 자료 요구에 대해서 요청 기한 내 제출에  
308	30	부진사업비 유용 등 ,  ) 전담기관은 협약을 해약할 수 있음 ,	부진사업비 유용 등 ,  ) 전담기관은 협약을 해약할 수 있음 ,  협약 해약 등 기준 <  >  사업비의 용도 외 사용 또는 교부 목적 외 사용 등 협약 위반 사항이 발생된 경우  1.  사업 수행의 지연 등 사업계획서상 당해 연도 성과목표를 달성할 수 없다고 인정되는 경우  2.  전담기관이 사업 수행을 포기하거나부도ㆍ법정관리ㆍ폐업 등 중대한 사유가 발
309	30	부진사업비 유용 등 ,  ) 전담기관은 협약을 해약할 수 있음 ,	행할 수 없다고 인정되는 경우  4. 협약 시 제출한 사업계획서사업비 비목별 산출내역 등 제출 서류가 허위 또는 거짓으로 판명된 경우 ,  5. 기금사업 점검수행상황 보고사업결과 평가 등 관련 규정에서 정한 의무사항을 고의적으로 이행 ,  ,  하지 아니하는 경우  ※ 협약 해약 사유 중 법 위반사항이 있는 경우 방송통신발전 기본법 정보통신산업 진흥법 공공
310	30	○ 결과평가 ( ) 수행기관이 제출한 최종 보고서 및 산출물을 바탕으로  외부 전문가가 참여한 평가위원회에서 평가	재정 부정청구 금지 및 부정이익 환수 등에 관한 법률 보조금관리에 관한 법률 등의 관계법령에  ,  」「 」  따라 환수제재부가금 부과ㆍ징수 및 참여제한 조치 등 조치 ,  ※ 기금사업 협약체결 및 사업비 관리 등에 관한 지침 제 조협약 등의 해약   12 ( ) 中 「 」  ○ 결과평가 ( ) 수행기관이 제출한 최종 보고서 및 산출물을 바탕으로  외부 전
311	30	협조 상세 일정 및 평가 계획 과제 종료 전 별도 안내 예정 ( )	- 매우우수 점 이상 (90 ) 우수 ,  점 (80~89 ) 보통 ,  점 (70~79 ), 미흡 점 (60~69 ) 매우  ,  미흡 점 미만으로 평가 (60 )  - 평가결과  점미만 과제의 경우 심의 등 조치가 있을 수 있음 70  - 과제 종료에 따른 최종 보고서 및 산출물 등은  월 말까지 제출  12  협조 상세 일정 및 평가 계획 과제 종료 
312	30	할 수 있음	- 연차 평가 결과  점 미만일 경우 사업심의위원회를 통해 차년도  70 사업 중단 등  년 평가추진계획 등의 절차에 따라 판단하여 ’25 조치  할 수 있음
313	31	할 수 있음	- 31 -
314	31	할 수 있음	- 과제 종료에 따른 최종 보고서 및 산출물 등은  월 말까지 제출  12 협조 상세 일정 및 평가 계획 과제 종료 전 별도 안내 예정 ( )  ○ 결과활용 ( ) 평가 결과는 추후 동 사업에 기 수행기업이 고도화 또는  타 과제로 지원할 시 평가 참고 자료로 활용될 수 있음  협조 사항  □  ○ (성과 조사 사업 )  협약 ( )기간 이후 개년간 매출액
315	31	할 수 있음	정기비정기 성과활용 조사에 대한 제출 협조 ·  - 수행기관은사업 기간 이후에도 지속적 성과 창출을 위해 적극 노력하여야 함  ○ (성과 홍보) 선정기업은 전담기관(NIPA) 요청 시 사업 성과를 홍보   ·  확산할 수 있는 전시회컨퍼런스 등 참석에 협조하여야 함 ·  전시회 참가비 및 부스 구축비 등은 운영비 내 홍보비 항목에 편성하여 활용 가능 *  
316	31	할 수 있음	규모에 따라 회계법인에 지급할 정해진 표준수수료 예산 편성 필요  총사업비 규모별 위탁정산 표준수수료  <  >  총사업비 규모 표준수수료 비고  억원 이상 억원 미만 1 3 천원 1,000  포함 VAT  억원 이상 억원 미만 3 5 천원 1,500  억원 이상  억원 미만 5 10 천원 1,600  ○ 일자리 ( ) 과제 신청   기관은본 사업을 수행하
317	31	할 수 있음	계획을 과제 신청 시 제출하여야 함  ○ 그 외 지원과제에 적용되는 관련 규정에서 정하는 사항 및 대내외 협조  자료 요청시 성실히이행
318	32	할 수 있음	- 32 -
319	32	후보 선정 후사업계획 심의조정 ,  · 심의위원회 ( )를 통해 최종 확정	선정방법 5.  □선정절차  신청서류 등의 적합성검토 및 서류발표 평가   · ○  평가위원회 ( )를 통해  후보 선정 후사업계획 심의조정 ,  · 심의위원회 ( )를 통해 최종 확정  선정 절차  <  >  ⓛ사전검토   적합성 검토 ( )
320	32	‣	‣
321	32	‣	선정평가 ②  서류발표 ( , ) 평가위원회 ( )
322	32	‣	‣
323	32	‣	심의조정 · ③  심의위원회 ( )
324	32	‣	‣
325	32	‣	협약체결 ④  ▸신청서류 및 지원  자격조건 검토를  통한 평가 대상 확정  ▸사업 타당성사업 경쟁력 ,  ,  적용 및 확산 가능성 등  평가를 통해 심의대상  과제 선정  ▸수행계획서 상 과제내용  적합성타당성사업비  · ,  편성 내용 적절성 등  심의조정  ·  ▸보완사항 도출 및 통보,  지원 대상 확정  ▸심의 조정사항을  반영한 수정  수행계획
326	32	여부과제비 적정 여부 등과 관련 규정 준수 여부 검토 ,	□단계별 평가 기준  ○  단계 (1 ) 사전 검토    적합성 검토 ( )  - 개요 ( ) 사업계획서 등 제출서류 적정성참여제한 여부 등 지원 자격    ,  조건에 대한 적합성 검토  - 대상 ( ) 접수 완료 과제  - 검토항목 ( ) 신청자격서류 적정여부지원과제 중복여부참여   · ,  ,  제한  여부과제비 적정 여부 등과 관련 규정 준수 여부 
327	32	여부과제비 적정 여부 등과 관련 규정 준수 여부 검토 ,	사전검토 항목 및 내용  <  >  구 분 내 용  신청자격 적정여부 ㆍ사업수행기관책임자 등의 신청자격 적정여부 ,  신청서류 적정여부 ㆍ과제수행계획서붙임 등 신청서류 적정여부 ,  지원과제 중복여부 ㆍ사업수행기관 지원과제 및 수행계획 중복여부 참여 제한 여부 ㆍ사업수행기관책임자 등의 참여 제한 여부 ,  참여율 초과 여부 ㆍ책임자 등 참여인력의 참여율 초
328	32	여부과제비 적정 여부 등과 관련 규정 준수 여부 검토 ,	채무불이행 및  부실위험 여부 ㆍ부도전액자본잠식 등 사전지원제외 및 사후관리 여부 ,  과제비 적정 여부 ㆍ민간부담금 투입비율 준수 등 과제비 산정 적정 여부
329	33	여부과제비 적정 여부 등과 관련 규정 준수 여부 검토 ,	- 33 -
330	33	- 조치 ( ) 검토 결과 부적정 시평가 대상 사전 지원제외 등 조치    ,      * 신청 기업의 경우아래 신청 자격 제외대상 해당 여부를 사전에 스스로 검토하여 지원해야 하며 ,  ,	- 검토방법 ( ) 사업계획신청서첨부제출 서류 검토 및 참여제한 여부 등 ( ) ,  ·  국가과학기술 종합정보시스템을 통한  내부검토 NIPA  - 조치 ( ) 검토 결과 부적정 시평가 대상 사전 지원제외 등 조치    ,      * 신청 기업의 경우아래 신청 자격 제외대상 해당 여부를 사전에 스스로 검토하여 지원해야 하며 ,  ,  향후 선정절차 및 
331	33	- 조치 ( ) 검토 결과 부적정 시평가 대상 사전 지원제외 등 조치    ,      * 신청 기업의 경우아래 신청 자격 제외대상 해당 여부를 사전에 스스로 검토하여 지원해야 하며 ,  ,	평가 제외사전 지원 제외대상  <  ( )  >  기업의 부도   1.  세무당국에 의하여 국세지방세 등의 체납처분을 받은 경우다만회생인가 받은 기업중소기업   2.  ,  ( ,  ,  진흥공단 등으로부터 재창업자금을 지원 받은 기업은 예외)   3. 민사집행법에 기하여 채무불이행자명부에 등재되거나 은행연합회 등 신용정보집중기관에 채무 ,  불이행자로 등
332	33	- 조치 ( ) 검토 결과 부적정 시평가 대상 사전 지원제외 등 조치    ,      * 신청 기업의 경우아래 신청 자격 제외대상 해당 여부를 사전에 스스로 검토하여 지원해야 하며 ,  ,	자본으로 인정할 때 자본전액잠식이 아닌 경우 다 중소기업창업지원법 상 초기창업기업창업 년 이내에 해당하는 경우      .  ( 3 ) 「 」  단최종 협약이전 자본잠식을 해소해야 하며증빙 미제출 시 차순위 후보자를 선정       -  ,  ,  외부감사 기업의 경우 최근년도 결산감사 의견이 의견거절 또는 부적정인 경우   6.  " "  " " 사업자 
333	33	- 방법 ( ) 서면평가 발표평가 순으로 진행하며 서면평가 종합점수  ,  ,	* 기금사업 협약체결 및 사업비 관리 등에 관한 지침 제조 항 수행계획서의 검토 및 평가적용 9 2 ( )  「 」  ○  단계 (2 ) 선정평가서면발표평가   ( · )  - 개요 ( ) 외부 전문가로 구성된 평가위원회를 통한 지원 과제 대상 선정  - 대상 ( ) 사전 검토   (적합성 검토) 통과 과제  - 방법 ( ) 서면평가 발표평가 순으로 진행하
334	33	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	7 점 이상 과제 중 고득점 순으로 발표평가 0 발표평가 대상 과제 수예정 ( ( )  지원과제별 배수 선정 :  3 ) 진행  발표평가 대상과제는 총괄책임자 및 실무책임자 이메일로 안내      *        신 *  청과제 수가 발표평가 대상 수배수 (3 ) 이하인 경우 서면평가를 생략하고 발표평가 진행  * 발표평가 시 총괄책임자 참석발표 필수 · 
335	34	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	- 34 -
336	34	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	평가 점수 산출 기준 <  >  평가점수  산출  ㆍ위원별 평가점수 중 최고최저점수를 제외한 나머지 ‧ 평가점수를 산술 평균하며    소수점 둘째자리 이하 반올림하여 소수점 첫째자리까지 산정    통과기준은 평가점수  점 이상 70 ※  동점자 발생 ㆍ평가기준의 평가항목 상 배점이 높은 항목의 고득점순으로 순위 확정    * 위의 기준 적용 후에도 순위 확
337	34	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	- 평가기준 ( ) 정책부합성기술경쟁력사업경쟁력사업 관리능력 등    ,  ,  ,  평가항목에 따른 평가 각 평가항목은 부문별 세부내용의 평가항목 참조  ( )  ○  단계 (3 ) 심의위원회 및 지원과제 확정  - 개요 ( ) 발표평가 종합점수  점 이상 과제를 지원가능과제로 분류   70  하고고득점 순으로 지원우선순위 대상으로 과제 내용 심의 ,  
338	34	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	- 방법 ( ) 외부전문가로 구성된 심의위원회를 통해 사업 계획 및 예산  편성적정성 검토 등을 통해 지원대상 확정  사전검토결과 선정평가의견 심의의견 등에 따른 과제내용과제비 보완 가능      ,  ,  · ※  여부 협의 후 최종 확정보완 불가 시차순위 과제를 지원과제로 확정 ( ,  )  ※ 지원우선순위로 선정된 과제의 예산 규모에 따라 잔여예산을 
339	34	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	선정 가능  협약관련 제출서류 등 협약체결 관련내용은 선정된 기업대상 추후 안내 예정       ※
340	35	* 발표평가 시 총괄책임자 참석발표 필수 · 오프라인 대면 평가 ( ) 참석(세부사항 추후 안내)	- 35 -
341	35	에서 정하는 바에 따르며사업신청 및 선정이후 지침을 숙지하지  ,	유의사항 및 관련 규정 6.  공고문 유의 사항 □  ○ 선정된 자가 공고문 및 관련 규정 등에 위배 되거나수행계획서의  ,  내용을 허위 기재 누락한 경우 선정 취소정부 사업 참여제한 및  ,  ,  정부 지원금 환수 등의 조치를 받을 수 있음  ○ 본 공고문 및 안내서에 명시되지 않은 사항은 본 사업 운영지침  에서 정하는 바에 따르며사업신청 및 선정이
342	35	전문인증기관(TTA)을 통한  신뢰성 검인증을 수행해야 함  AI	않아 발생하는 불이익 및 그에 따른 책임은 해당 기업에게 있음  인공지능 신뢰성 유의사항 □  ○ 선정 과제 중 아래 고위험군에 해당하는  서비스 개발과제는  AI  추후 신뢰할 수 있는 인공지능 개발안내서 “ (2024. TTA) 내 체크  ”  리스트를 필수 제출해야 함  과제 수행기간 중 전문인증기관 판단 후  (TTA)  ○  필요하다고 인정될 시 
343	35	신뢰성 고위험군 정의  < AI  >	신뢰성 고위험군 정의  < AI  >  가 에너지법 제조제호에 따른 에너지 먹는물관리법 제조제호에 따른 먹는물 등의 공급을 위하여 사용 .  2 1 ,  3 1 「 」  「 」  되는 인공지능  나 보건의료기본법 제조제호에 따른 보건의료의 제공 및 이용체계 등에 사용되는 인공지능 .  3 1 「 」  다 의료기기법 제조제항에 따른 의료기기에 사용되는 인공지
344	35	신뢰성 고위험군 정의  < AI  >	라.  원자력시설 등의 방호 및 방사능 방재 대책법 제조제항에 따른 핵물질과 원자력시설의 안전한 2 1 「 」  관리 및  운영을 위하여 사용되는 인공지능  마. 범죄 수사나 체포 업무에 있어 생체정보얼굴ㆍ지문ㆍ홍채및손바닥정맥등개인을식별할수있는 (                 신체적ㆍ생  리적ㆍ행동적특징에관한개인정보를 말한다를 분석ㆍ활용하는 데 사용되는 인
345	35	신뢰성 고위험군 정의  < AI  >	바. 채용대출 심사 등 개인의 권리의무 관계에 중대한 영향을 미치는 판단 또는 평가 목적의 인공지능 ,  ‧  사 교통안전법 제조제호부터 제호까지에 따른 교통수단교통시설교통체계의 주요한 작동 및 운영에 사 .  2 1 3 ,  ,  「 」  용되는 인공지능  아국가지방자치단체 공공기관의 운영에 관한 법률에 따른 공공기관 등이하 국가기관등이라 한다이 사 . 
346	35	신뢰성 고위험군 정의  < AI  >	용하는 인공지능으로서 국민에게 영향을 미치는 의사결정을 위하여 사용되는 인공지능  자. 그 밖에 국민의 안전ㆍ건강 및 기본권 보호에 중대한 영향을 미치는 인공지능으로서 대통령령으로정하는 인  공지능
347	36	신뢰성 고위험군 정의  < AI  >	- 36 -
348	36	개인정보보호 유의사항 □	개인정보보호 유의사항 □  ㅇ 개인정보를 처리하는 지원과제의 수행기관은 개인정보 보호 관련 규정을 준수*해야 하며  위반 시 발생되는 손해에 대해서는 해당 기관에 모든 민형사상 책임이 있음 · **  개인정보 수집활용제공 등 의무사항 외 윤리 준거의무를 포괄하며개인정보보호      *  ,  ･ ･ 위원회와 개인정보보호포털에 공개된 지침 및 가이드 준수  
349	36	개인정보보호 유의사항 □	ㅇ 신청과제의 수행기관은 수행계획서 내에 개인정보 보호 방안*을 포함하고 개인정보보호  위원회의  개인정보보호 자율점검표 ‘AI  ** 에 따른 점검 결과를 과제 신청 시 제출 ’  개인정보 활용 이유목적 외 사용 금지 위반 여부위탁 처리 또는 제자 제공 여부    *  ,  ,  3 ,  개인정보 영향평가 대상 여부가명처리 필요 여부개인정보민감정보가명정보
350	36	개인정보보호 유의사항 □	단계점검기획설계개인정보수집개인정보이용제공개인정보보관파기    ** ( )  ,  ,  · ,  · 상시점검       ( )  서비스 관리감독이용자보호 및 피해구제개인정보 자율보호 윤리점검 이행 AI  · ,  ,  , AI  ㅇ 신청과제의 수행기관은 과거 개인정보보호법 및 관련 보안규정 위반이력을 제출하여야  하며위반사실 확인 ,  *시 선정평가서류 및 
351	36	개인정보보호 유의사항 □	개인정보보호법 위반 및 보안규정 위반 관련 이력 제출 기업과    *  ,       개인정보보호위원회를 통해 공고일 기준 년 이내 개인정보보호 위반사실이 확인된 수행기관 대상 3  ㅇ 선정과제의 수행기관은 개인정보보호관리자담당자를 지정해야 하며지정된 관리자는   ( ) ,  관련 교육 이수* 및 협약 체결 시 이수증 제출  개인정보보호포털    *  (w
352	36	개인정보보호 유의사항 □	ㅇ 선정과제의 수행기관은 수행계획서 내 개인정보 보호 관련 내용이 관련 규정상 문제가  없는지 법률 전문가의 검토를 받고 검토의견서를 지원과제 협약체결 전에 제출  ㅇ 수행기관은 전담기관의 지원과제 내용 검토진도 점검최종 평가 등 진행 시 개인정보  ,  ,  보호 관련 자료 요구검토 결과에 따른 조치 요구 등에 적극적으로 협조하여야 함 ,  상세내용은 개
353	37	개인정보보호 유의사항 □	- 37 -
